IDX,dataset,corruption,severity,fileindex,filename,label,filepath,binarylabel
9140,Xray,clean,clean,28,28.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\28.jpeg,0
9141,Xray,clean,clean,280,280.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\280.jpeg,0
9142,Xray,clean,clean,281,281.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\281.jpeg,0
9143,Xray,clean,clean,282,282.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\282.jpeg,0
9144,Xray,clean,clean,283,283.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\283.jpeg,0
9145,Xray,clean,clean,284,284.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\284.jpeg,0
9146,Xray,clean,clean,285,285.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\285.jpeg,0
9147,Xray,clean,clean,286,286.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\286.jpeg,0
9148,Xray,clean,clean,287,287.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\287.jpeg,0
9149,Xray,clean,clean,288,288.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\288.jpeg,0
9150,Xray,clean,clean,289,289.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\289.jpeg,0
9151,Xray,clean,clean,29,29.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\29.jpeg,0
9152,Xray,clean,clean,290,290.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\290.jpeg,0
9153,Xray,clean,clean,291,291.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\291.jpeg,0
9154,Xray,clean,clean,292,292.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\292.jpeg,0
9155,Xray,clean,clean,293,293.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\293.jpeg,0
9156,Xray,clean,clean,294,294.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\294.jpeg,0
9157,Xray,clean,clean,295,295.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\295.jpeg,0
9158,Xray,clean,clean,296,296.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\296.jpeg,0
9159,Xray,clean,clean,297,297.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\297.jpeg,0
9160,Xray,clean,clean,298,298.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\298.jpeg,0
9161,Xray,clean,clean,299,299.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\299.jpeg,0
9162,Xray,clean,clean,3,3.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\3.jpeg,0
9163,Xray,clean,clean,30,30.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\30.jpeg,0
9164,Xray,clean,clean,300,300.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\300.jpeg,0
9165,Xray,clean,clean,301,301.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\301.jpeg,0
9166,Xray,clean,clean,302,302.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\302.jpeg,0
9167,Xray,clean,clean,303,303.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\303.jpeg,0
9168,Xray,clean,clean,304,304.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\304.jpeg,0
9169,Xray,clean,clean,305,305.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\305.jpeg,0
9170,Xray,clean,clean,306,306.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\306.jpeg,0
9171,Xray,clean,clean,307,307.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\307.jpeg,0
9172,Xray,clean,clean,308,308.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\308.jpeg,0
9173,Xray,clean,clean,309,309.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\309.jpeg,0
9174,Xray,clean,clean,310,310.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\310.jpeg,0
9175,Xray,clean,clean,311,311.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\311.jpeg,0
9176,Xray,clean,clean,312,312.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\312.jpeg,0
9177,Xray,clean,clean,313,313.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\313.jpeg,0
9178,Xray,clean,clean,314,314.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\314.jpeg,0
9179,Xray,clean,clean,315,315.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\315.jpeg,0
9180,Xray,clean,clean,316,316.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\316.jpeg,0
9181,Xray,clean,clean,317,317.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\317.jpeg,0
9182,Xray,clean,clean,318,318.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\318.jpeg,0
9183,Xray,clean,clean,319,319.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\319.jpeg,0
9184,Xray,clean,clean,32,32.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\32.jpeg,0
9185,Xray,clean,clean,320,320.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\320.jpeg,0
9186,Xray,clean,clean,321,321.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\321.jpeg,0
9187,Xray,clean,clean,322,322.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\322.jpeg,0
9188,Xray,clean,clean,323,323.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\323.jpeg,0
9189,Xray,clean,clean,324,324.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\324.jpeg,0
9190,Xray,clean,clean,325,325.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\325.jpeg,0
9191,Xray,clean,clean,326,326.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\326.jpeg,0
9192,Xray,clean,clean,327,327.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\327.jpeg,0
9193,Xray,clean,clean,328,328.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\328.jpeg,0
9194,Xray,clean,clean,329,329.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\329.jpeg,0
9195,Xray,clean,clean,33,33.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\33.jpeg,0
9196,Xray,clean,clean,330,330.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\330.jpeg,0
9197,Xray,clean,clean,331,331.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\331.jpeg,0
9198,Xray,clean,clean,332,332.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\332.jpeg,0
9199,Xray,clean,clean,333,333.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\333.jpeg,0
9200,Xray,clean,clean,334,334.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\334.jpeg,0
9201,Xray,clean,clean,335,335.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\335.jpeg,0
9202,Xray,clean,clean,336,336.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\336.jpeg,0
9203,Xray,clean,clean,337,337.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\337.jpeg,0
9204,Xray,clean,clean,338,338.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\338.jpeg,0
9205,Xray,clean,clean,339,339.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\339.jpeg,0
9206,Xray,clean,clean,34,34.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\34.jpeg,0
9207,Xray,clean,clean,340,340.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\340.jpeg,0
9208,Xray,clean,clean,341,341.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\341.jpeg,0
9209,Xray,clean,clean,342,342.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\342.jpeg,0
9210,Xray,clean,clean,343,343.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\343.jpeg,0
9211,Xray,clean,clean,344,344.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\344.jpeg,0
9212,Xray,clean,clean,345,345.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\345.jpeg,0
9213,Xray,clean,clean,346,346.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\346.jpeg,0
9214,Xray,clean,clean,347,347.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\347.jpeg,0
9215,Xray,clean,clean,348,348.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\348.jpeg,0
9216,Xray,clean,clean,349,349.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\349.jpeg,0
9217,Xray,clean,clean,350,350.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\350.jpeg,0
9218,Xray,clean,clean,351,351.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\351.jpeg,0
9219,Xray,clean,clean,352,352.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\352.jpeg,0
9220,Xray,clean,clean,353,353.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\353.jpeg,0
9221,Xray,clean,clean,354,354.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\354.jpeg,0
9222,Xray,clean,clean,355,355.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\355.jpeg,0
9223,Xray,clean,clean,356,356.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\356.jpeg,0
9224,Xray,clean,clean,357,357.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\357.jpeg,0
9225,Xray,clean,clean,358,358.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\358.jpeg,0
9226,Xray,clean,clean,359,359.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\359.jpeg,0
9227,Xray,clean,clean,360,360.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\360.jpeg,0
9228,Xray,clean,clean,361,361.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\361.jpeg,0
9229,Xray,clean,clean,362,362.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\362.jpeg,0
9230,Xray,clean,clean,363,363.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\363.jpeg,0
9231,Xray,clean,clean,364,364.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\364.jpeg,0
9232,Xray,clean,clean,365,365.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\365.jpeg,0
9233,Xray,clean,clean,366,366.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\366.jpeg,0
9234,Xray,clean,clean,367,367.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\367.jpeg,0
9235,Xray,clean,clean,368,368.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\368.jpeg,0
9236,Xray,clean,clean,369,369.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\369.jpeg,0
9237,Xray,clean,clean,37,37.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\37.jpeg,0
9238,Xray,clean,clean,370,370.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\370.jpeg,0
9239,Xray,clean,clean,371,371.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\371.jpeg,0
9240,Xray,clean,clean,372,372.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\372.jpeg,0
9241,Xray,clean,clean,373,373.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\373.jpeg,0
9242,Xray,clean,clean,374,374.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\374.jpeg,0
9243,Xray,clean,clean,375,375.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\375.jpeg,0
9244,Xray,clean,clean,376,376.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\376.jpeg,0
9245,Xray,clean,clean,377,377.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\377.jpeg,0
9246,Xray,clean,clean,378,378.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\378.jpeg,0
9247,Xray,clean,clean,379,379.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\379.jpeg,0
9248,Xray,clean,clean,380,380.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\380.jpeg,0
9249,Xray,clean,clean,381,381.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\381.jpeg,0
9250,Xray,clean,clean,382,382.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\382.jpeg,0
9251,Xray,clean,clean,383,383.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\383.jpeg,0
9252,Xray,clean,clean,384,384.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\384.jpeg,0
9253,Xray,clean,clean,385,385.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\385.jpeg,0
9254,Xray,clean,clean,386,386.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\386.jpeg,0
9255,Xray,clean,clean,387,387.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\387.jpeg,0
9256,Xray,clean,clean,388,388.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\388.jpeg,0
9257,Xray,clean,clean,389,389.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\389.jpeg,0
9258,Xray,clean,clean,390,390.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\390.jpeg,0
9259,Xray,clean,clean,391,391.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\391.jpeg,0
9260,Xray,clean,clean,392,392.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\392.jpeg,0
9261,Xray,clean,clean,393,393.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\393.jpeg,0
9262,Xray,clean,clean,394,394.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\394.jpeg,0
9263,Xray,clean,clean,395,395.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\395.jpeg,0
9264,Xray,clean,clean,396,396.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\396.jpeg,0
9265,Xray,clean,clean,397,397.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\397.jpeg,0
9266,Xray,clean,clean,398,398.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\398.jpeg,0
9267,Xray,clean,clean,399,399.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\399.jpeg,0
9268,Xray,clean,clean,400,400.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\400.jpeg,0
9269,Xray,clean,clean,401,401.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\401.jpeg,0
9270,Xray,clean,clean,402,402.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\402.jpeg,0
9271,Xray,clean,clean,403,403.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\403.jpeg,0
9272,Xray,clean,clean,404,404.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\404.jpeg,0
9273,Xray,clean,clean,405,405.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\405.jpeg,0
9274,Xray,clean,clean,406,406.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\406.jpeg,0
9275,Xray,clean,clean,407,407.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\407.jpeg,0
9276,Xray,clean,clean,408,408.jpeg,Normal,C:\Users\hanna\Lectures\Research_Project\Codes\Dataset\vlm_prompt_dataset\pg_all\Xray\NonAugmentedTrain\Normal\408.jpeg,0
